Strategy,Direction,EntryTime,ExitTime,EntryBarIndex,ExitBarIndex,EntryPrice,ExitPrice,BarsHeld,PnL,GrossPoints,NetPoints,GrossCurrency,NetCurrency,TotalCostCurrency,SlippageCostCurrency,SpreadCostCurrency,CommissionCostCurrency,Quantity,MFE,MAE,EntryReason,ExitReason,StopPrice,TargetPrice,RMultiple,RiskPoints,MAEPoints,MFEPoints,MAER,MFER,BestFavorablePrice,WorstAdversePrice,HitHalfR,HitOneR,HitOneAndHalfR,HitTwoR,HitThreeR,HitMinusHalfR,HitMinusOneR,BarsToHalfR,BarsToOneR,BarsToOneAndHalfR,BarsToTwoR,BarsToThreeR,BarsToMinusHalfR,BarsToMinusOneR
TradingBrain.VwapReversion,Short,2025-05-15 11:20:00,2025-05-15 11:40:00,412,416,22317.25,22364.25,4,-47,-47,-48.37,-94,-96.74,2.74,1,0.5,1.24,1,14,-52.25,"Reversao VWAP short","Stop ATR short",22364.00791798,22227.94742136,-1.00517735,46.75791798,52.25,14,1.1174578,0.29941453,22303.25,22369.5,false,false,false,false,false,true,true,,,,,,4,4
TradingBrain.VwapReversion,Short,2025-05-15 13:20:00,2025-05-15 15:00:00,436,456,22446,22333.5,20,112.5,112.5,111.13,225,222.26,2.74,1,0.5,1.24,1,147.5,-3.75,"Reversao VWAP short","Tempo short",22479.20368346,22264.87757065,3.38817831,33.20368346,3.75,147.5,0.11293928,4.44227822,22298.5,22449.75,true,true,true,true,true,false,false,2,3,7,8,10,,
TradingBrain.VwapReversion,Long,2025-06-10 11:30:00,2025-06-10 11:40:00,690,692,22701,22765.5,2,64.5,64.5,63.13,129,126.26,2.74,1,0.5,1.24,1,67.25,-5.5,"Reversao VWAP long","Retorno ao VWAP long",22659.69310805,22765.56404459,1.56148277,41.30689195,5.5,67.25,0.13314969,1.62805762,22768.25,22695.5,true,true,true,false,false,false,false,1,2,2,,,,
TradingBrain.VwapReversion,Short,2025-06-10 14:55:00,2025-06-10 16:00:00,731,744,22872.25,22869.75,13,2.5,2.5,1.13,5,2.26,2.74,1,0.5,1.24,1,38.5,-43,"Reversao VWAP short","Fechamento horario",22903.45959954,22779.10512,0.08010356,31.20959954,43,38.5,1.37778122,1.23359481,22833.75,22915.25,true,true,false,false,false,true,true,9,11,,,,1,2
TradingBrain.VwapReversion,Short,2025-06-13 09:30:00,2025-06-13 10:20:00,942,952,22687,22587.75,10,99.25,99.25,97.88,198.5,195.76,2.74,1,0.5,1.24,1,122,-32.25,"Reversao VWAP short","Retorno ao VWAP short",22729.66458958,22561.59994932,2.32628512,42.66458958,32.25,122,0.75589617,2.85951421,22565,22719.25,true,true,true,true,false,true,false,1,5,8,8,,1,
TradingBrain.VwapReversion,Long,2025-06-13 14:30:00,2025-06-13 16:00:00,1002,1020,22573,22578.75,18,5.75,5.75,4.38,11.5,8.76,2.74,1,0.5,1.24,1,43,-48.75,"Reversao VWAP long","Fechamento horario",22522.4602206,22640.49814159,0.11377177,50.5397794,48.75,43,0.96458672,0.85081495,22616,22524.25,true,false,false,false,false,true,false,5,,,,,1,
TradingBrain.VwapReversion,Long,2025-06-17 13:45:00,2025-06-17 15:25:00,1197,1217,22669,22693,20,24,24,22.63,48,45.26,2.74,1,0.5,1.24,1,28.25,-54.5,"Reversao VWAP long","Tempo long",22620.68475315,22778.14522966,0.4967376,48.31524685,54.5,28.25,1.12800831,0.58470156,22697.25,22614.5,true,false,false,false,false,true,true,2,,,,,3,8
TradingBrain.VwapReversion,Long,2025-07-10 09:50:00,2025-07-10 10:00:00,1426,1428,23684.25,23627.25,2,-57,-57,-58.37,-114,-116.74,2.74,1,0.5,1.24,1,7.75,-61.25,"Reversao VWAP long","Stop ATR long",23653.84962129,23734.10027148,-1.87497664,30.40037871,61.25,7.75,2.01477753,0.25493103,23692,23623,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.VwapReversion,Long,2025-07-10 10:05:00,2025-07-10 11:25:00,1429,1445,23636.75,23704.25,16,67.5,67.5,66.13,135,132.26,2.74,1,0.5,1.24,1,71.25,-21.5,"Reversao VWAP long","Retorno ao VWAP long",23600.36711661,23712.86061249,1.85526802,36.38288339,21.5,71.25,0.59093722,1.95833846,23708,23615.25,true,true,true,false,false,true,false,1,2,9,,,4,
TradingBrain.VwapReversion,Long,2025-07-22 09:45:00,2025-07-22 09:50:00,1701,1702,23919.75,23837.5,1,-82.25,-82.25,-83.62,-164.5,-167.24,2.74,1,0.5,1.24,1,8.25,-101.25,"Reversao VWAP long","Stop ATR long",23887.56142171,24003.36630474,-2.5552542,32.18857829,101.25,8.25,3.14552569,0.25630209,23928,23818.5,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.VwapReversion,Long,2025-07-22 09:55:00,2025-07-22 11:30:00,1703,1722,23849,23939.25,19,90.25,90.25,88.88,180.5,177.76,2.74,1,0.5,1.24,1,92.75,-37.5,"Reversao VWAP long","Retorno ao VWAP long",23804.78000137,23969.00838604,2.04093177,44.21999863,37.5,92.75,0.84803259,2.09746727,23941.75,23811.5,true,true,true,true,false,true,false,2,3,8,19,,1,
TradingBrain.VwapReversion,Long,2025-07-23 09:55:00,2025-07-23 11:25:00,1979,1997,23872.25,23914.75,18,42.5,42.5,41.13,85,82.26,2.74,1,0.5,1.24,1,52.5,-23.25,"Reversao VWAP long","Retorno ao VWAP long",23836.67901714,23935.90818462,1.19479409,35.57098286,23.25,52.5,0.65362265,1.47592211,23924.75,23849,true,true,false,false,false,true,false,2,12,,,,3,
TradingBrain.VwapReversion,Short,2025-07-23 11:50:00,2025-07-23 12:20:00,2002,2008,23969,23919,6,50,50,48.63,100,97.26,2.74,1,0.5,1.24,1,69,-31.5,"Reversao VWAP short","Retorno ao VWAP short",24005.86848327,23916.0698377,1.35617187,36.86848327,31.5,69,0.85438828,1.87151718,23900,24000.5,true,true,true,false,false,true,false,1,4,6,,,1,
TradingBrain.VwapReversion,Short,2025-07-23 14:00:00,2025-07-23 14:20:00,2028,2032,23977,24016.75,4,-39.75,-39.75,-41.12,-79.5,-82.24,2.74,1,0.5,1.24,1,5,-41.25,"Reversao VWAP short","Stop ATR short",24004.72161617,23925.43387626,-1.43389908,27.72161617,41.25,5,1.48800848,0.18036466,23972,24018.25,false,false,false,false,false,true,true,,,,,,2,4
TradingBrain.VwapReversion,Short,2025-07-23 14:25:00,2025-07-23 15:55:00,2033,2051,24002,24031,18,-29,-29,-30.37,-58,-60.74,2.74,1,0.5,1.24,1,26.75,-29.5,"Reversao VWAP short","Stop ATR short",24030.68563468,23929.36384963,-1.01095898,28.68563467,29.5,26.75,1.02838931,0.93252251,23975.25,24031.5,true,false,false,false,false,true,true,13,,,,,18,18
TradingBrain.VwapReversion,Short,2025-08-12 09:30:00,2025-08-12 09:45:00,2250,2253,24486.5,24406,3,80.5,80.5,79.13,161,158.26,2.74,1,0.5,1.24,1,97.5,-28.5,"Reversao VWAP short","Retorno ao VWAP short",24525.38476246,24413.32585655,2.07021967,38.88476246,28.5,97.5,0.73293491,2.50740891,24389,24515,true,true,true,true,false,true,false,1,2,2,3,,2,
TradingBrain.VwapReversion,Short,2025-08-12 12:45:00,2025-08-12 14:10:00,2289,2306,24601.75,24624.25,17,-22.5,-22.5,-23.87,-45,-47.74,2.74,1,0.5,1.24,1,10,-27.25,"Reversao VWAP short","Stop ATR short",24631.50120994,24450.12325145,-0.75627176,29.75120994,27.25,10,0.91592914,0.33612078,24591.75,24629,false,false,false,false,false,true,false,,,,,,2,
TradingBrain.VwapReversion,Short,2025-08-12 14:20:00,2025-08-12 16:00:00,2308,2328,24627.25,24632.5,20,-5.25,-5.25,-6.62,-10.5,-13.24,2.74,1,0.5,1.24,1,19.75,-28.5,"Reversao VWAP short","Fechamento horario",24648.66015738,24465.19105387,-0.24521071,21.41015738,28.5,19.75,1.33114388,0.92245936,24607.5,24655.75,true,false,false,false,false,true,true,2,,,,,15,15
TradingBrain.VwapReversion,Long,2025-08-15 09:30:00,2025-08-15 09:45:00,2526,2529,24563,24490.5,3,-72.5,-72.5,-73.87,-145,-147.74,2.74,1,0.5,1.24,1,29.5,-79.75,"Reversao VWAP long","Stop ATR long",24536.76041762,24612.76572827,-2.76300129,26.23958238,79.75,29.5,3.03930142,1.1242557,24592.5,24483.25,true,true,false,false,false,true,true,1,1,,,,2,3
TradingBrain.VwapReversion,Long,2025-08-15 09:50:00,2025-08-15 10:10:00,2530,2534,24492.25,24578.5,4,86.25,86.25,84.88,172.5,169.76,2.74,1,0.5,1.24,1,89.25,-19.75,"Reversao VWAP long","Retorno ao VWAP long",24455.5054219,24583.89586633,2.34728508,36.7445781,19.75,89.25,0.53749426,2.42892978,24581.5,24472.5,true,true,true,true,false,true,false,1,2,2,3,,2,
TradingBrain.VwapReversion,Long,2025-08-15 11:40:00,2025-08-15 13:20:00,2552,2572,24448.25,24499,20,50.75,50.75,49.38,101.5,98.76,2.74,1,0.5,1.24,1,84.25,-0.25,"Reversao VWAP long","Tempo long",24406.00603555,24555.09883745,1.20135505,42.24396445,0.25,84.25,0.00591801,1.99436774,24532.5,24448,true,true,true,false,false,false,false,1,2,2,,,,
TradingBrain.VwapReversion,Long,2025-09-02 09:30:00,2025-09-02 09:50:00,3006,3010,23789,23958,4,169,169,167.63,338,335.26,2.74,1,0.5,1.24,1,169,-4.25,"Reversao VWAP long","Retorno ao VWAP long",23744.92521843,23931.08272769,3.83439223,44.07478157,4.25,169,0.09642702,3.83439223,23958,23784.75,true,true,true,true,true,false,false,1,1,1,2,4,,
TradingBrain.VwapReversion,Short,2025-09-02 15:40:00,2025-09-02 16:00:00,3080,3084,23954.25,23977.75,4,-23.5,-23.5,-24.87,-47,-49.74,2.74,1,0.5,1.24,1,12.5,-42.25,"Reversao VWAP short","Fechamento horario",23987.96848019,23888.27176031,-0.69694719,33.71848019,42.25,12.5,1.25302207,0.37071659,23941.75,23996.5,false,false,false,false,false,true,true,,,,,,2,2
TradingBrain.VwapReversion,Long,2025-10-03 10:00:00,2025-10-03 11:10:00,3288,3302,25550.75,25590.5,14,39.75,39.75,38.38,79.5,76.76,2.74,1,0.5,1.24,1,42.75,-34.75,"Reversao VWAP long","Retorno ao VWAP long",25516.49225904,25606.62343723,1.16032169,34.25774096,34.75,42.75,1.01436928,1.24789314,25593.5,25516,true,true,false,false,false,true,true,5,8,,,,1,1
TradingBrain.VwapReversion,Long,2025-10-03 13:00:00,2025-10-03 13:40:00,3324,3332,25517.5,25474.25,8,-43.25,-43.25,-44.62,-86.5,-89.24,2.74,1,0.5,1.24,1,41.75,-50.75,"Reversao VWAP long","Stop ATR long",25485.39582131,25586.92976864,-1.34717665,32.10417869,50.75,41.75,1.5807911,1.30045376,25559.25,25466.75,true,true,false,false,false,true,true,1,2,,,,1,6
TradingBrain.VwapReversion,Long,2025-10-03 13:45:00,2025-10-03 13:50:00,3333,3334,25454.5,25392,1,-62.5,-62.5,-63.87,-125,-127.74,2.74,1,0.5,1.24,1,2,-65.75,"Reversao VWAP long","Stop ATR long",25412.68923656,25571.73753241,-1.49483039,41.81076344,65.75,2,1.57256157,0.04783457,25456.5,25388.75,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.VwapReversion,Long,2025-10-03 13:55:00,2025-10-03 15:35:00,3335,3355,25438.75,25477.25,20,38.5,38.5,37.13,77,74.26,2.74,1,0.5,1.24,1,71,-47.75,"Reversao VWAP long","Tempo long",25389.42273458,25562.18603494,0.78050141,49.32726542,47.75,71,0.96802447,1.43936623,25509.75,25391,true,true,false,false,false,true,false,4,5,,,,1,
TradingBrain.VwapReversion,Long,2025-10-14 09:35:00,2025-10-14 10:10:00,3487,3494,24974.5,25090,7,115.5,115.5,114.13,231,228.26,2.74,1,0.5,1.24,1,124.5,-86.25,"Reversao VWAP long","Retorno ao VWAP long",24920.44653485,25116.39423901,2.13677328,54.05346515,86.25,124.5,1.59564238,2.30327509,25099,24888.25,true,true,true,true,false,true,true,3,4,5,6,,1,1
TradingBrain.VwapReversion,Short,2025-10-14 12:20:00,2025-10-14 12:40:00,3520,3524,25316.25,25377,4,-60.75,-60.75,-62.12,-121.5,-124.24,2.74,1,0.5,1.24,1,6.75,-66.25,"Reversao VWAP short","Stop ATR short",25380.02563172,25124.61618986,-0.95255819,63.77563172,66.25,6.75,1.03879802,0.1058398,25309.5,25382.5,false,false,false,false,false,true,true,,,,,,2,4
TradingBrain.VwapReversion,Short,2025-10-14 13:00:00,2025-10-14 14:40:00,3528,3548,25359.25,25360.5,20,-1.25,-1.25,-2.62,-2.5,-5.24,2.74,1,0.5,1.24,1,14,-44.75,"Reversao VWAP short","Tempo short",25415.73008838,25143.15780027,-0.02213169,56.48008838,44.75,14,0.79231462,0.24787497,25345.25,25404,false,false,false,false,false,true,false,,,,,,2,
TradingBrain.VwapReversion,Short,2025-11-19 09:40:00,2025-11-19 09:50:00,3764,3766,25208.5,25305.25,2,-96.75,-96.75,-98.12,-193.5,-196.24,2.74,1,0.5,1.24,1,20.25,-101.5,"Reversao VWAP short","Stop ATR short",25263.03496352,25103.40378505,-1.77409122,54.53496352,101.5,20.25,1.86119131,0.37132142,25188.25,25310,false,false,false,false,false,true,true,,,,,,1,2
TradingBrain.VwapReversion,Short,2025-11-19 09:55:00,2025-11-19 10:20:00,3767,3772,25359.25,25429.75,5,-70.5,-70.5,-71.87,-141,-143.74,2.74,1,0.5,1.24,1,14,-93.75,"Reversao VWAP short","Stop ATR short",25426.31694237,25135.69631132,-1.05118852,67.06694237,93.75,14,1.39785708,0.20874666,25345.25,25453,false,false,false,false,false,true,true,,,,,,1,4
TradingBrain.VwapReversion,Long,2025-11-19 12:00:00,2025-11-19 12:35:00,3792,3799,25086.75,24987,7,-99.75,-99.75,-101.12,-199.5,-202.24,2.74,1,0.5,1.24,1,32,-112.5,"Reversao VWAP long","Stop ATR long",25004.38045989,25207.66995855,-1.21100591,82.36954011,112.5,32,1.36579614,0.38849312,25118.75,24974.25,false,false,false,false,false,true,true,,,,,,5,7
TradingBrain.VwapReversion,Short,2025-11-19 15:15:00,2025-11-19 15:45:00,3831,3837,25252,25170.25,6,81.75,81.75,80.38,163.5,160.76,2.74,1,0.5,1.24,1,84.5,-43.25,"Reversao VWAP short","Retorno ao VWAP short",25328.58521216,25167.88884215,1.06743845,76.58521216,43.25,84.5,0.56473043,1.10334616,25167.5,25295.25,true,true,false,false,false,true,false,1,6,,,,4,
TradingBrain.VwapReversion,Short,2025-12-05 09:30:00,2025-12-05 10:00:00,4038,4044,26222.75,26277.25,6,-54.5,-54.5,-55.87,-109,-111.74,2.74,1,0.5,1.24,1,97.25,-60.75,"Reversao VWAP short","Stop ATR short",26259.43729214,26154.85851856,-1.48552801,36.68729214,60.75,97.25,1.65588672,2.65078163,26125.5,26283.5,true,true,true,true,false,true,true,1,2,2,2,,1,4
TradingBrain.VwapReversion,Short,2025-12-05 10:05:00,2025-12-05 10:55:00,4045,4055,26295,26208.25,10,86.75,86.75,85.38,173.5,170.76,2.74,1,0.5,1.24,1,113.5,-37.75,"Reversao VWAP short","Retorno ao VWAP short",26346.42302094,26185.73989714,1.68698763,51.42302094,37.75,113.5,0.73410701,2.20718266,26181.5,26332.75,true,true,true,true,false,true,false,8,9,10,10,,1,
TradingBrain.VwapReversion,Short,2025-12-30 11:20:00,2025-12-30 11:55:00,4264,4271,25997.75,25935.25,7,62.5,62.5,61.13,125,122.26,2.74,1,0.5,1.24,1,65,-0.5,"Reversao VWAP short","Retorno ao VWAP short",26030.65883042,25938.48035471,1.8991863,32.90883042,0.5,65,0.01519349,1.97515376,25932.75,25998.25,true,true,true,false,false,false,false,2,3,4,,,,
TradingBrain.VwapReversion,Short,2026-01-06 09:45:00,2026-01-06 09:55:00,4521,4523,25925.5,25968.5,2,-43,-43,-44.37,-86,-88.74,2.74,1,0.5,1.24,1,3.25,-51.5,"Reversao VWAP short","Stop ATR short",25961.9470393,25846.85992663,-1.17979405,36.4470393,51.5,3.25,1.41300915,0.08917048,25922.25,25977,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.VwapReversion,Short,2026-01-06 10:00:00,2026-01-06 11:00:00,4524,4536,25964.75,25877.5,12,87.25,87.25,85.88,174.5,171.76,2.74,1,0.5,1.24,1,90.5,-29.5,"Reversao VWAP short","Retorno ao VWAP short",26005.01932228,25867.46707993,2.16666174,40.26932228,29.5,90.5,0.73256758,2.24736834,25874.25,25994.25,true,true,true,true,false,true,false,2,10,11,12,,3,
TradingBrain.VwapReversion,Short,2026-01-06 13:45:00,2026-01-06 15:25:00,4569,4589,26016.25,26025.5,20,-9.25,-9.25,-10.62,-18.5,-21.24,2.74,1,0.5,1.24,1,6.75,-29.25,"Reversao VWAP short","Tempo short",26045.89434467,25907.562717,-0.31203253,29.64434467,29.25,6.75,0.98669747,0.22769942,26009.5,26045.5,false,false,false,false,false,true,false,,,,,,9,
TradingBrain.VwapReversion,Short,2026-01-06 15:35:00,2026-01-06 16:00:00,4591,4596,26041.5,26035,5,6.5,6.5,5.13,13,10.26,2.74,1,0.5,1.24,1,16.25,-11.75,"Reversao VWAP short","Fechamento horario",26060.12905346,25918.98084832,0.34891735,18.62905346,11.75,16.25,0.63073521,0.87229338,26025.25,26053.25,true,false,false,false,false,true,false,4,,,,,2,
TradingBrain.VwapReversion,Long,2026-01-08 09:35:00,2026-01-08 09:40:00,4795,4796,25894.5,25837.75,1,-56.75,-56.75,-58.12,-113.5,-116.24,2.74,1,0.5,1.24,1,21.75,-65.75,"Reversao VWAP long","Stop ATR long",25858.31311838,25964.6879712,-1.56824787,36.18688162,65.75,21.75,1.81695678,0.60104654,25916.25,25828.75,true,false,false,false,false,true,true,1,,,,,1,1
TradingBrain.VwapReversion,Long,2026-01-08 09:45:00,2026-01-08 11:25:00,4797,4817,25865.25,25840,20,-25.25,-25.25,-26.62,-50.5,-53.24,2.74,1,0.5,1.24,1,63.75,-80.25,"Reversao VWAP long","Tempo long",25816.90518881,25943.14557692,-0.52228976,48.34481119,80.25,63.75,1.65995063,1.31865237,25929,25785,true,true,false,false,false,true,true,4,6,,,,1,2
TradingBrain.VwapReversion,Short,2026-02-06 09:35:00,2026-02-06 10:10:00,5071,5078,25127.25,24985.25,7,142,142,140.63,284,281.26,2.74,1,0.5,1.24,1,153.75,-72.25,"Reversao VWAP short","Retorno ao VWAP short",25197.93393263,24948.01068484,2.00894312,70.68393263,72.25,153.75,1.02215592,2.17517609,24973.5,25199.5,true,true,true,true,false,true,true,1,5,5,6,,2,3
TradingBrain.VwapReversion,Short,2026-02-06 15:40:00,2026-02-06 15:50:00,5144,5146,25364.75,25419.25,2,-54.5,-54.5,-55.87,-109,-111.74,2.74,1,0.5,1.24,1,2.25,-72.25,"Reversao VWAP short","Stop ATR short",25397.85894457,25106.76960819,-1.64608086,33.10894457,72.25,2.25,2.18218977,0.06795747,25362.5,25437,false,false,false,false,false,true,true,,,,,,1,2
TradingBrain.VwapReversion,Long,2026-02-11 10:05:00,2026-02-11 10:15:00,5281,5283,25451.5,25349,2,-102.5,-102.5,-103.87,-205,-207.74,2.74,1,0.5,1.24,1,12,-109.75,"Reversao VWAP long","Stop ATR long",25378.11072664,25539.8587385,-1.39666187,73.38927336,109.75,12,1.49545015,0.16351163,25463.5,25341.75,false,false,false,false,false,true,true,,,,,,1,1
TradingBrain.VwapReversion,Long,2026-02-11 10:20:00,2026-02-11 11:10:00,5284,5294,25291.5,25473.75,10,182.25,182.25,180.88,364.5,361.76,2.74,1,0.5,1.24,1,195,-18,"Reversao VWAP long","Retorno ao VWAP long",25208.07216342,25508.36743864,2.18452267,83.42783658,18,195,0.21575533,2.33734935,25486.5,25273.5,true,true,true,true,false,false,false,1,3,5,6,,,
TradingBrain.VwapReversion,Long,2026-03-03 10:20:00,2026-03-03 11:00:00,5836,5844,24613,24735.75,8,122.75,122.75,121.38,245.5,242.76,2.74,1,0.5,1.24,1,128.5,-46.75,"Reversao VWAP long","Retorno ao VWAP long",24512.28454367,24755.82463801,1.21878016,100.71545633,46.75,128.5,0.464179,1.2758717,24741.5,24566.25,true,true,false,false,false,false,false,3,8,,,,,
TradingBrain.VwapReversion,Short,2026-03-03 13:35:00,2026-03-03 15:15:00,5875,5895,25022.25,24972.25,20,50,50,48.63,100,97.26,2.74,1,0.5,1.24,1,97.5,-43.5,"Reversao VWAP short","Tempo short",25099.07823941,24769.8393501,0.65080237,76.82823941,43.5,97.5,0.56619806,1.26906461,24924.75,25065.75,true,true,false,false,false,true,false,6,11,,,,14,
TradingBrain.VwapReversion,Long,2026-04-08 09:35:00,2026-04-08 10:25:00,6103,6113,25123,25055.25,10,-67.75,-67.75,-69.12,-135.5,-138.24,2.74,1,0.5,1.24,1,38.25,-80.5,"Reversao VWAP long","Stop ATR long",25072.49912618,25184.2874596,-1.34156094,50.50087382,80.5,38.25,1.59403182,0.75741264,25161.25,25042.5,true,false,false,false,false,true,true,2,,,,,1,3
TradingBrain.VwapReversion,Long,2026-04-08 10:30:00,2026-04-08 12:10:00,6114,6134,25050.5,25081,20,30.5,30.5,29.13,61,58.26,2.74,1,0.5,1.24,1,66,-124,"Reversao VWAP long","Tempo long",24992.28424476,25147.5946826,0.52391316,58.21575524,124,66,2.13000758,1.13371371,25116.5,24926.5,true,true,false,false,false,true,true,15,18,,,,3,4
TradingBrain.VwapReversion,Long,2026-04-08 14:40:00,2026-04-08 14:55:00,6164,6167,25017.5,24953.5,3,-64,-64,-65.37,-128,-130.74,2.74,1,0.5,1.24,1,12.5,-68.75,"Reversao VWAP long","Stop ATR long",24975.00791644,25106.88156382,-1.5061629,42.49208356,68.75,12.5,1.61794843,0.29417244,25030,24948.75,false,false,false,false,false,true,true,,,,,,2,3
TradingBrain.VwapReversion,Long,2026-04-08 15:00:00,2026-04-08 16:00:00,6168,6180,24965.25,25076,12,110.75,110.75,109.38,221.5,218.76,2.74,1,0.5,1.24,1,130,-11.25,"Reversao VWAP long","Fechamento horario",24920.65088378,25102.27881596,2.48323306,44.59911622,11.25,130,0.25224715,2.91485597,25095.25,24954,true,true,true,true,false,false,false,1,2,9,11,,,
TradingBrain.VwapReversion,Long,2026-04-21 09:30:00,2026-04-21 09:55:00,6378,6383,26759.25,26839,5,79.75,79.75,78.38,159.5,156.76,2.74,1,0.5,1.24,1,82.5,-33,"Reversao VWAP long","Retorno ao VWAP long",26722.87036083,26829.39061112,2.19216028,36.37963917,33,82.5,0.90710081,2.26775201,26841.75,26726.25,true,true,true,true,false,true,false,3,4,5,5,,1,
TradingBrain.VwapReversion,Long,2026-04-21 10:55:00,2026-04-21 12:35:00,6395,6415,26737.25,26713,20,-24.25,-24.25,-25.62,-48.5,-51.24,2.74,1,0.5,1.24,1,49,-75,"Reversao VWAP long","Tempo long",26683.72562079,26817.13924478,-0.45306457,53.52437921,75,49,1.40123064,0.91547068,26786.25,26662.25,true,false,false,false,false,true,true,3,,,,,1,1
TradingBrain.VwapReversion,Long,2026-04-21 15:40:00,2026-04-21 16:00:00,6452,6456,26573.75,26608.25,4,34.5,34.5,33.13,69,66.26,2.74,1,0.5,1.24,1,76.25,-4.25,"Reversao VWAP long","Fechamento horario",26502.11421408,26754.45508487,0.48160287,71.63578592,4.25,76.25,0.05932789,1.06441214,26650,26569.5,true,true,false,false,false,false,false,1,2,,,,,
TradingBrain.VwapReversion,Short,2026-05-15 13:25:00,2026-05-15 15:05:00,6701,6721,29418.25,29332,20,86.25,86.25,84.88,172.5,169.76,2.74,1,0.5,1.24,1,102,-68.75,"Reversao VWAP short","Tempo short",29481.98752716,29286.38200099,1.35320593,63.73752716,68.75,102,1.07864241,1.60031311,29316.25,29487,true,true,true,false,false,true,true,12,13,13,,,6,8
TradingBrain.VwapReversion,Long,2026-05-15 15:50:00,2026-05-15 16:00:00,6730,6732,29234.75,29173,2,-61.75,-61.75,-63.12,-123.5,-126.24,2.74,1,0.5,1.24,1,14.5,-96.5,"Reversao VWAP long","Fechamento horario",29172.94403604,29300.33034697,-0.99909452,61.80596396,96.5,14.5,1.561338,0.23460519,29249.25,29138.25,false,false,false,false,false,true,true,,,,,,2,2
TradingBrain.BollingerFade,Short,2025-04-15 09:55:00,2025-04-15 10:15:00,119,123,19990.5,19897.75,4,92.75,92.75,91.38,185.5,182.76,2.74,1,0.5,1.24,1,107.25,-77.25,"Fade Bollinger short","Alvo Bollinger short 1.0x",20048.10399755,19890.05,1.61013131,57.60399755,77.25,107.25,1.34105276,1.86184995,19883.25,20067.75,true,true,true,false,false,true,true,4,4,4,,,1,3
TradingBrain.BollingerFade,Short,2025-05-15 12:50:00,2025-05-15 13:20:00,430,436,22408.25,22446,6,-37.75,-37.75,-39.12,-75.5,-78.24,2.74,1,0.5,1.24,1,7.75,-44.5,"Fade Bollinger short","Stop banda short",22445.12467615,22359.7875,-1.0237378,36.87467615,44.5,7.75,1.20679026,0.21017134,22400.5,22452.75,false,false,false,false,false,true,true,,,,,,2,6
TradingBrain.BollingerFade,Long,2025-05-15 14:20:00,2025-05-15 15:25:00,448,461,22317.75,22243.75,13,-74,-74,-75.37,-148,-150.74,2.74,1,0.5,1.24,1,47.25,-91.25,"Fade Bollinger long","Stop banda long",22281.70770146,22400.5625,-2.0531432,36.04229854,91.25,47.25,2.53174752,1.31095968,22365,22226.5,true,true,false,false,false,true,true,2,2,,,,10,12
TradingBrain.BollingerFade,Long,2025-06-17 13:50:00,2025-06-17 14:55:00,994,1007,22676.5,22683,13,6.5,6.5,5.13,13,10.26,2.74,1,0.5,1.24,1,17.25,-62,"Fade Bollinger long","Alvo Bollinger long 1.0x",22627.77889697,22759.5125,0.13341241,48.72110303,62,17.25,1.27254919,0.35405602,22693.75,22614.5,false,false,false,false,false,true,true,,,,,,2,7
TradingBrain.BollingerFade,Long,2025-07-10 10:05:00,2025-07-10 11:15:00,1225,1239,23636.75,23670,14,33.25,33.25,31.88,66.5,63.76,2.74,1,0.5,1.24,1,56.5,-21.5,"Fade Bollinger long","Alvo Bollinger long 1.0x",23600.36711661,23731.9875,0.91389128,36.38288339,21.5,56.5,0.59093722,1.55292805,23693.25,23615.25,true,true,true,false,false,true,false,1,2,9,,,4,
TradingBrain.BollingerFade,Long,2025-07-22 09:55:00,2025-07-22 10:55:00,1499,1511,23849,23931,12,82,82,80.63,164,161.26,2.74,1,0.5,1.24,1,87.25,-37.5,"Fade Bollinger long","Alvo Bollinger long 1.0x",23804.78000137,24009.425,1.8543646,44.21999863,37.5,87.25,0.84803259,1.97308916,23936.25,23811.5,true,true,true,false,false,true,false,2,3,8,,,1,
